ID,Home_coun,Cur_Coun,Coun_YR_Which,Coun_YR_Which_clean
21,United States of America,South Africa,"Frane, Liechtenstein, Morocco, Luxembourg, Belgium, UK, Serbia, Denmark, Poland, Sweden, Egypt, Bosnia, Turkey, South Africa","France, Liechtenstein, Morocco, Luxembourg, Belgium, United Kingdom, Serbia, Denmark, Poland, Sweden, Egypt, Bosnia and Herzegovina, Turkey, South Africa"
22,France,Spain,"Singapore, Malaysia, Indonesia, Greece, Israel","Singapore, Malaysia, Indonesia, Greece, Israel"
23,France,Spain,"Thailand, Vietnam, Spain, Turkey, Belgium, France","Thailand, Vietnam, Spain, Turkey, Belgium, France"
24,United States of America,Spain,"Denmark, Sweden, Netherlands, Germany, London, Spain, United States of America (3 states in US as well - California, Connecticut, Florida)","Denmark, Sweden, Netherlands, Germany, Spain, United States of America"
25,Germany,Spain,"France, Spain, Italy, Poland, Belgium, Switzerland","France, Spain, Italy, Poland, Belgium, Switzerland"
26,Germany,Spain,"Germany, Thailand","Germany, Thailand"
27,Turkey,Morocco,"Colombia, Mexico, Turkiye, Azerbaijan, Georgia, Morocco","Colombia, Mexico, Turkey, Azerbaijan, Georgia, Morocco"
28,Croatia,Bosnia and Herzegovina,"Denmark, Austria, Croatia, Bosnia","Denmark, Austria, Croatia, Bosnia and Herzegovina"
29,United States of America,Georgia,"Chile, Australia, Indonesia, Switzerland, Bulgaria, United States of America, Poland, Estonia, Latvia, Canada, Japan, South Korean","Chile, Australia, Indonesia, Switzerland, Bulgaria, United States of America, Poland, Estonia, Latvia, Canada, Japan, South Korea"
30,Canada,Canada,SPAIN PORTUGAL GERMANY CZECH AUSTRIA SLOVAKIA BULGARIA North Macedonia KOSOVO B & H MONTENEGRO ALBANIA HUNGARY SWITZERLAND FRANCE BELGIUM LUXEMBOURG NETHERLANDS ITALY VATICAN,"Spain, Portugal, Germany, Czech Republic, Austria, Slovakia, Bulgaria, North Macedonia, Montenegro, Albania, Hungary, Switzerland, France, Belgium, Luxembourg, Netherlands, Italy"
31,Switzerland,Thailand,"Ireland, Brazil, Montenegro, Bulgaria, Germany, etc","Ireland, Brazil, Montenegro, Bulgaria, Germany"
32,Sweden,Spain,"UK, United States of America, Spain, France, Germany, Belgium, Netherlands, Denmark, Italy, Switzerland,","United Kingdom, United States of America, Spain, France, Germany, Belgium, Netherlands, Denmark, Italy, Switzerland"
33,France,Slovenia,"Colombia, France, Spain, United States of America","Colombia, France, Spain, United States of America"
34,Germany,Montenegro,"Sweden, Norway, Denmark, Germany, Switzerland, Austria, Slovenia, Hungary, Serbia, Croatia, Bosnia, Italy, Montenegro","Sweden, Norway, Denmark, Germany, Switzerland, Austria, Slovenia, Hungary, Serbia, Croatia, Bosnia and Herzegovina, Italy, Montenegro"
35,Germany,Spain,"Spain, Georgia, Maldives, Philippines, Indonesia, Germany, Morocco","Spain, Georgia, Maldives, Philippines, Indonesia, Germany, Morocco"
36,United States of America,Spain,"South korea, australia, taiwan, hong kong","South Korea, Australia, Taiwan"
37,Croatia,Greece,Costa Rica/Italy/Denmark/Greece/Croatia,"Costa Rica, Italy, Denmark, Greece, Croatia"
38,Israel,Netherlands,"United States of America, Israel, Austria, Germany","United States of America, Israel, Austria, Germany"
39,Netherlands,Slovenia,"Croatia, France, Norway, Italy, Colombia, Mexico, United States of America, Spain","Croatia, France, Norway, Italy, Colombia, Mexico, United States of America, Spain"
40,Indonesia,China,Malaysia Singapore Indonesia,"Malaysia, Singapore, Indonesia"
41,Netherlands,Sweden,"Sweden, Germany, UK, Spain, Portugal, Japan, US, Canada","Sweden, Germany, United Kingdom, Spain, Portugal, Japan, United States of America, Canada"
42,United States of America,Spain,"UK, United States of America, Mexico, Belgium, Netherlands, France","United Kingdom, United States of America, Mexico, Belgium, Netherlands, France"
43,Poland,Spain,"Poland, Netherlands, Belgium, Czechia, Spain, Italy, France, Portugal","Poland, Netherlands, Belgium, Czech Republic, Spain, Italy, France, Portugal"
44,United States of America,Spain,"Mexico, Netherlands, Belgium, France, Spain, UK, United States of America","Mexico, Netherlands, Belgium, France, Spain, United Kingdom, United States of America"
45,Sweden,Spain,"Sweden, Denmark, Switzerland, Spain","Sweden, Denmark, Switzerland, Spain"
46,Finland,Spain,"Spain, France, Australia, Austria, Slovenia, Slovakia, Hungary, Poland, Czech Republic, Estonia, Lithuania.","Spain, France, Australia, Austria, Slovenia, Slovakia, Hungary, Poland, Czech Republic, Estonia, Lithuania"
47,Poland,Spain,"Bulgaria, Greece, Poland, Czechia, Sri Lanka, Oman","Bulgaria, Greece, Poland, Czech Republic, Sri Lanka, Oman"
48,Germany,Germany,"Spain, Portugal, Italy, Czech Republic, Germany","Spain, Portugal, Italy, Czech Republic, Germany"
49,Brazil,Poland,"Poland, Japan, Germany, Italy","Poland, Japan, Germany, Italy"
50,Poland,Poland,"Germany, Italy, Japan, Poland","Germany, Italy, Japan, Poland"
51,Poland,Poland,"Germany, Croatia, Vietnam, Singapour","Germany, Croatia, Vietnam, Singapore"
52,Bangladesh,Portugal,"Morroco, Egypt","Morocco, Egypt"
53,Slovenia,Slovenia,Thailand,Thailand
54,Israel,United States of America,"Israel, US, Netherland, Portugal, Spain","Israel, United States of America, Netherlands, Portugal, Spain"
55,Turkey,Indonesia,"Thailand, Sri Lanka, Philippines, Singapore, Vietnam, Japan, Korea, Malaysia","Thailand, Sri Lanka, Philippines, Singapore, Vietnam, Japan, South Korea, Malaysia"
56,United Kingdom,Spain,UK; Portugal; Spain; Turkey; Turkmenistan; Uzbekistan; Kyrgyzstan; Tajikistan; Kazakhstan; India; Sri Lanka; China; Italy; Japan; Canada,"United Kingdom, Portugal, Spain, Turkey, Turkmenistan, Uzbekistan, Kyrgyzstan, Tajikistan, Kazakhstan, India, Sri Lanka, China, Italy, Japan, Canada"
57,Poland,Poland,"Filipiny, Tajlandia, Grenada, St Vincent and Grenadines, Czech, Malezja, China, UK, Spain","Grenada, Saint Vincent and the Grenadines, Czech Republic, China, United Kingdom, Spain"
58,United States of America,Portugal,"Croatia, Makedonia, Spain, Italy","Croatia, Spain, Italy"
59,Romania,Romania,"Belgium, Spain, Morocco","Belgium, Spain, Morocco"
60,Israel,Italy,"Us, Israel, France, Spain","United States of America, Israel, France, Spain"
61,United States of America,Portugal,"Costa Rica, Mexico, Brasil","Costa Rica, Mexico, Brazil"
62,France/UK,Slovenia,"France, Slovenia, England, Scotland, Germany","France, Slovenia, United Kingdom, Germany"
63,United States of America,North Macedonia,"Serbia, Kosovo",Serbia
64,United States of America,North Macedonia,"Italy, Turkey, Bulgaria, Serbia","Italy, Turkey, Bulgaria, Serbia"
65,Australia,North Macedonia,"North Macedonia, Greece, Saudi Arabia","North Macedonia, Greece, Saudi Arabia"
66,UK,North Macedonia,Türkiye and Qatar,Qatar
67,Wales,North Macedonia,Albania,Albania
68,Germany,Spain,"Jordan, North Macedonia, Spain, Germany","Jordan, North Macedonia, Spain, Germany"
69,United Kingdom,United Kingdom,United States of America,United States of America
70,romania,United Kingdom,italy,Italy
71,Untied Kingdom,United Kingdom,"France, Malta, Vietnam, Singapore, Indonesia, Denmark, Sweden, Italy, UAE, Portugal","France, Malta, Vietnam, Singapore, Indonesia, Denmark, Sweden, Italy, United Arab Emirates, Portugal"
72,United Kingdom,Spain,"Albania, Italy","Albania, Italy"
73,UK,United Kingdom,"Jamaica, spain, italy and america","Jamaica, Spain, Italy, United States of America"
74,uk,Bangladesh,bangladesh india,"Bangladesh, India"
75,United Kingdom,Spain,"Italy, UK, Ireland","Italy, United Kingdom, Ireland"
76,Northern Ireland,United kingdom,Spain France germany,"Spain, France, Germany"
77,United Kingdom,Vietnam,"European countries, Thailand, Singapore, laos","Thailand, Singapore, Laos"
78,Italy,United Kingdom,"Greece, Italy, Spain","Greece, Italy, Spain"
79,United Kingdom,Spain,"Italy, Finland, Germany","Italy, Finland, Germany"
80,UK,United Kingdom,"Thailand, US, Jamaica, Grand Cayman, France, Croatia","Thailand, United States of America, Jamaica, France, Croatia"
81,England,United Kingdom,"France, Lithuania, Portugal","France, Lithuania, Portugal"
82,England,United Kingdom,"Greece, Italy, France, Spain","Greece, Italy, France, Spain"
83,Britain,United Kingdom,"Spain, Bulgaria, Poland, France","Spain, Bulgaria, Poland, France"
84,UK,United Kingdom,kenya india germany uae,"Kenya, India, Germany, United Arab Emirates"
85,England,Spain,"Iceland, Poland, Italy, Bali, Spain","Iceland, Poland, Italy, Spain"
86,UK,United Kingdom,"Maldives, Sri Lanka, Dominican Republic, Greece and Belgium","Maldives, Sri Lanka, Dominican Republic, Greece, Belgium"
87,UK,United Kingdom,"Spain, Japan, United States of America, Uk","Spain, Japan, United States of America, United Kingdom"
88,England,United Kingdom,"France, Croatia, Netherlands","France, Croatia, Netherlands"
89,african,United Kingdom,United States of America,United States of America
90,UK,United Kingdom,"spain, france, italy UK","Spain, France, Italy, United Kingdom"
91,united kingdom,United Kingdom,qatar,Qatar
92,uk,United Kingdom,"malaysia, brazil, australia, spain, france, malaysia, turkey, austria, switzerland, france, scotland","Malaysia, Brazil, Australia, Spain, France, Turkey, Austria, Switzerland, United Kingdom"
93,Bosnia and Herzegovina,Bosnia and Herzegovina,"Croatia, Netherlands, Hungary","Croatia, Netherlands, Hungary"
94,Bosnia and Herzegovina,Thailand,Thailand,Thailand
95,Bosnia and Herzegovina,Turkey,"Croatia, Albania, North Macedonia, Greece, Serbia, Italy, France, Turkiye, Bulgaria, Austria, Kosovo, New Zealand","Croatia, Albania, North Macedonia, Greece, Serbia, Italy, France, Turkey, Bulgaria, Austria, New Zealand"
96,Bosnia and Herzegovina,Sweden,"Portugal, Austria, Germany, Serbia, Bulgaria, Sweden, Croatia","Portugal, Austria, Germany, Serbia, Bulgaria, Sweden, Croatia"
97,Bosnia and Herzegovina,Turkey,"Serbia, Croatia, Sweden, Turkey","Serbia, Croatia, Sweden, Turkey"
98,Turkey,Bosnia and Herzegovina,"Turkey, montenegro, serbia, brazil","Turkey, Montenegro, Serbia, Brazil"
99,Bosnia and Herzegovina,United Arab Emirates,"Croatia, Germany, UAE","Croatia, Germany, United Arab Emirates"
100,Bosnia and Herzegovina,Bosnia and Herzegovina,"Germany, Turkey, Sweden","Germany, Turkey, Sweden"
101,Netherlands,Bosnia and Herzegovina,"Austria, Turkey and Slovenia","Austria, Turkey, Slovenia"
102,Brazil,Bosnia and Herzegovina,"Bosnia and Herzegovina, Serbia, Montenegro, Croatia, Albania, Kosovo, North Macedonia, Romania, Moldova, France, Italy, Germany, Portugal, Greece","Bosnia and Herzegovina, Serbia, Montenegro, Croatia, Albania, North Macedonia, Romania, Moldova, France, Italy, Germany, Portugal, Greece"
103,United States of America,South Africa,"Switzerland, Turkiye, South Africa, Sweden, Poland, Serbia, Bosnia & Herzegovina, Denmark, Morocco, France, Liechtenstein, Luxembourg","Switzerland, Turkey, South Africa, Sweden, Poland, Serbia, Bosnia and Herzegovina, Denmark, Morocco, France, Liechtenstein, Luxembourg"
104,Bosnia and Herzegovina,Croatia,Croatia and Turkey,"Croatia, Turkey"
105,Bosnia and Herzegovina,Croatia,"Austria, Germany, UK, Italy, Albania, Montenegro, North Macedonia, Kosovo","Austria, Germany, United Kingdom, Italy, Albania, Montenegro, North Macedonia"
106,United States of America,Bosnia and Herzegovina,"Bosnia, Croatia, Italy, Spain, Portugal, United States of America, Canada, Hungary, Switzerland","Bosnia and Herzegovina, Croatia, Italy, Spain, Portugal, United States of America, Canada, Hungary, Switzerland"
107,Bosnia and Herzegovina,United Arab Emirates,"Serbia, Greece, UAE, Saudi Arabia, Montenegro, Croatia, Turkey","Serbia, Greece, United Arab Emirates, Saudi Arabia, Montenegro, Croatia, Turkey"
108,Bosnia and Herzegovina,Bosnia and Herzegovina,"Montenegro, Czech Republic, Greece, Germany, Austria","Montenegro, Czech Republic, Greece, Germany, Austria"
109,Germany,Bosnia and Herzegovina,"Netherlands, Turkiye, UK and Bosnia and Herzegovina","Netherlands, Turkey, United Kingdom, Bosnia and Herzegovina"
110,Sweden,Bosnia and Herzegovina,Turkiye,Turkey
111,Bosnia and Herzegovina,Croatia,"Croatia, Serbia, Austria, Hungary, Greece","Croatia, Serbia, Austria, Hungary, Greece"
112,Bosnia and Herzegovina,Bosnia and Herzegovina,"Croatia, Germany, Netherlands, Austria","Croatia, Germany, Netherlands, Austria"
113,Sweden,Bosnia and Herzegovina,Lithania,Lithuania
114,Bosnia and Herzegovina,Bosnia and Herzegovina,"Serbia, Croatia, Hungary, Austria","Serbia, Croatia, Hungary, Austria"
115,Bosnia and Herzegovina,Bosnia and Herzegovina,"Spain, Germany, United States of America, Switzerland, Croatia, Malaysia","Spain, Germany, United States of America, Switzerland, Croatia, Malaysia"
116,Bosnia and Herzegovina,Bosnia and Herzegovina,"Turkey , Croatia , Bulgaria","Turkey, Croatia, Bulgaria"
117,Bosnia and Herzegovina,Germany,"Canada, France, UK, Russia, Portugal, Greece","Canada, France, United Kingdom, Russia, Portugal, Greece"
118,Croatia,Bosnia and Herzegovina,"Slovenia, Czech Republic, Spain","Slovenia, Czech Republic, Spain"
119,Bosnia and Herzegovina,Bosnia and Herzegovina,"Turkey, Malaysia, Singapore, Croatia","Turkey, Malaysia, Singapore, Croatia"
120,Bosnia and Herzegovina,Germany,"Germany, Turkey, Serbia, France","Germany, Turkey, Serbia, France"
121,Bosnia and Herzegovina,Croatia,"Serbia, Croatia, Hungary, Greece, Austria and Germany","Serbia, Croatia, Hungary, Greece, Austria, Germany"
122,Bosnia and Herzegovina,Bosnia and Herzegovina,"Turkiye, Montenegro, Bulgaria, Serbia, Croatia etc.","Turkey, Montenegro, Bulgaria, Serbia, Croatia"
123,United States of America,Bosnia and Herzegovina,"Croatia, Italy, United States of America, England, Swirtzerland","Croatia, Italy, United States of America, United Kingdom, Switzerland"
124,Bosnia and Herzegovina,Bosnia and Herzegovina,"UAE, Slovenia, Malta, Croatia, Poland, Slovakia, Germany, Italy","United Arab Emirates, Slovenia, Malta, Croatia, Poland, Slovakia, Germany, Italy"
125,Bosnia and Herzegovina,Turkey,"Italy, Cyprus","Italy, Cyprus"
126,Bosnia and Herzegovina,Bosnia and Herzegovina,"Belgium, Germany, Serbia, Sweden, Montenegro, Croatia","Belgium, Germany, Serbia, Sweden, Montenegro, Croatia"
127,United Kingdom,Bosnia and Herzegovina,Croatia Serbia Montenegro Slovenia Germany,"Croatia, Serbia, Montenegro, Slovenia, Germany"
128,Bosnia and Herzegovina,Austria,"Croatia, Austria, Sweden and Serbia","Croatia, Austria, Sweden, Serbia"
129,France,United States of America,United States of America,United States of America
130,Bosnia and Herzegovina,Bosnia and Herzegovina,"Italy, Turkey, Croatia and Austria","Italy, Turkey, Croatia, Austria"
131,Netherlands,Bosnia and Herzegovina,"Germany, Croatia, Montenegro, Austria, Slovenia, Belgium","Germany, Croatia, Montenegro, Austria, Slovenia, Belgium"
132,Croatia,United States of America,"United States of America, Germany, Bosnia, Croatia, Turkey, Greece, Italy","United States of America, Germany, Bosnia and Herzegovina, Croatia, Turkey, Greece, Italy"
133,Bosnia and Herzegovina,Italy,"Italy, German and Spain","Italy, Spain"
134,Egypt,Bosnia and Herzegovina,"Saudi Arabia, Egypt, the Gambia, Kyrgyzstan, and Turkey","Saudi Arabia, Egypt, Gambia, Kyrgyzstan, Turkey"
135,Israel,Cyprus,"Israel, cyprus, serbia, UK, US","Israel, Cyprus, Serbia, United Kingdom, United States of America"
136,Canada,Canada,"United States of America, UK","United States of America, United Kingdom"
137,Israel,France,"Israel, france, UK, US","Israel, France, United Kingdom, United States of America"
138,Croatia,United States of America,Croatia,Croatia
139,Croatia,United States of America,"Kenya, India, Japan, China, Croatia","Kenya, India, Japan, China, Croatia"
140,Jamaica,Croatia,"United States of America,Egypt, Finland, UK etc..","United States of America, Egypt, Finland, United Kingdom"
141,United States of America,Croatia,"Mexico, Norway, UK, France","Mexico, Norway, United Kingdom, France"
142,Croatia,Croatia,Argentina Columbia Ghana Angola,"Argentina, Colombia, Ghana, Angola"
143,Croatia,Croatia,Europe,
144,Croatia,Croatia,"Cape Verde, Indonesia and Spain","Cape Verde, Indonesia, Spain"
145,Croatia,Croatia,"Spain, Indonesia, Canada, Maldives and Germany.","Spain, Indonesia, Canada, Maldives, Germany"
146,Mexico,Croatia,UK And South Africa,"United Kingdom, South Africa"
147,Switzerland,Croatia,France,France
148,United States of America,Croatia,Qatar,Qatar
149,Germany,Croatia,Brazil,Brazil
150,Canada,Croatia,Columbia and Kenya,"Colombia, Kenya"
151,UK,Croatia,India,India
152,Wales,Croatia,Japan,Japan
153,Ukraine,Croatia,"United States of America, England and Canada","United States of America, United Kingdom, Canada"
154,Canada,Croatia,Japan,Japan
155,UK,Croatia,china,China
156,Germany,South Africa,"Spain, Portugal, Greece, Germany, South Africa","Spain, Portugal, Greece, Germany, South Africa"
157,Switzerland,Indonesia,"Brazil, Argentina, Paraguay, Germany, Austria, Switzerland, Portugal, France, Bulgaria, Ireland, Canada, United States of America, Japan, South Korea, Taiwan, Philippines, Indonesia","Brazil, Argentina, Paraguay, Germany, Austria, Switzerland, Portugal, France, Bulgaria, Ireland, Canada, United States of America, Japan, South Korea, Taiwan, Philippines, Indonesia"
158,Germany,Indonesia,"Argentina, Peru, United States of America, Canada, Portugal, Spain, France, Germany, Sweden, Denmark, Japan, Thailand, Vietnam, Indonesia","Argentina, Peru, United States of America, Canada, Portugal, Spain, France, Germany, Sweden, Denmark, Japan, Thailand, Vietnam, Indonesia"
159,Germany,Germany,"Bulgaria, Albania, Germany, Spain, Austria","Bulgaria, Albania, Germany, Spain, Austria"
160,Germany,Greece,"Greece, Cyprus, Germany, Spain, Portugal, Netherlands","Greece, Cyprus, Germany, Spain, Portugal, Netherlands"
161,Germany,Indonesia,"Brazil, Argentina, South Africa, Germany, Italy, Spain, Portugal, France, Greece, Malta, Cyprus, Turkey, Malta, Estonia, Indonesia, Canada, Japan, Philippines,","Brazil, Argentina, South Africa, Germany, Italy, Spain, Portugal, France, Greece, Malta, Cyprus, Turkey, Estonia, Indonesia, Canada, Japan, Philippines"
162,Germany,Thailand,"Argentina, Brazil, Germany, Chile, Bolivia, Peru, South Korea, Japan, Thailand, Bali","Argentina, Brazil, Germany, Chile, Bolivia, Peru, South Korea, Japan, Thailand"
163,United States of America,Montenegro,"United States of America, Montenegro, Serbia, Ireland, Scotland, Austria, Slovakia, Serbia, Czech Republic","United States of America, Montenegro, Serbia, Ireland, United Kingdom, Austria, Slovakia, Czech Republic"
164,,Vietnam,"Hungary, Netherlands, Spain, Portugal, Canada, Japan, Italy, Greece","Hungary, Netherlands, Spain, Portugal, Canada, Japan, Italy, Greece"
165,U.K.,Tanzania,"Antarctica, Paraguay, Argentina, Brazil, Germany, Italy, Albania, North Macedonia, Bulgaria, Mongolia, South Korea, Kazakhstan, France","Paraguay, Argentina, Brazil, Germany, Italy, Albania, North Macedonia, Bulgaria, Mongolia, South Korea, Kazakhstan, France"
166,Belarus,Turkey,"Albania, Portugal, Spain, UAE, Turkey, UK, Argentina, Brazil, Uruguai, Bulgaria, Netherlands, Germany Italy, Romania","Albania, Portugal, Spain, United Arab Emirates, Turkey, United Kingdom, Argentina, Brazil, Bulgaria, Netherlands, Germany, Italy, Romania"
167,Switzerland,Thailand,"Thailand, Malaysia, Indonesia, Spain, Portugal, Italy, Croatia, Switzerland, Austria, Canada, Japan, Korea, Philippines","Thailand, Malaysia, Indonesia, Spain, Portugal, Italy, Croatia, Switzerland, Austria, Canada, Japan, South Korea, Philippines"
168,Venezuela,Indonesia,"Venezuela, Canadá, DR, Germany, Spain, US, Japan","Venezuela, Germany, Spain, United States of America, Japan"
169,Italy,Indonesia,Most Africa and Europe,
170,Germany,Indonesia,"Bulgaria, Argentina, Spain, Thailand, Japan, Brazil, Canada, Malaysia, Morocco, United States of America","Bulgaria, Argentina, Spain, Thailand, Japan, Brazil, Canada, Malaysia, Morocco, United States of America"
171,Mexico,Thailand,"Brazil, Peru, United States of America, France, Italy, Greece, Poland, Spain, Portugal, Japan, Phillippines, Thailand","Brazil, Peru, United States of America, France, Italy, Greece, Poland, Spain, Portugal, Japan, Thailand"
172,Portugal,Portugal,"South Africa, Bulgaria, Spain, Latvia, Peru, Canada, United States of America, Japan, Germany, Marocco","South Africa, Bulgaria, Spain, Latvia, Peru, Canada, United States of America, Japan, Germany, Morocco"
173,Germany,France,"Spain, Portugal, UK, Canada, States, Japan, Indonesia, Australia","Spain, Portugal, United Kingdom, Canada, United States of America, Japan, Indonesia, Australia"
174,Bosnia and Herzegovina,Croatia,"Croatia, Montenegro and Hungary","Croatia, Montenegro, Hungary"
175,Philippines,Philippines,Vietnam,Vietnam
176,Canada,Mexico,"Canada, United States of America, Mexico, Thailand, Indonesia, Germany, Portugal, Bulgaria, Hungary, Bosnia, Greece, Albania, Turkey, Spain, Japan, Morocco","Canada, United States of America, Mexico, Thailand, Indonesia, Germany, Portugal, Bulgaria, Hungary, Bosnia and Herzegovina, Greece, Albania, Turkey, Spain, Japan, Morocco"
177,United States of America,Brazil,"Brazil, UK, Spain, Portugal, Barbados, Guyana","Brazil, United Kingdom, Spain, Portugal, Barbados, Guyana"
178,United States of America,United States of America,Ecuador Argentina Panama Bolivia Hungary spain,"Ecuador, Argentina, Panama, Bolivia, Hungary, Spain"
179,United Kingdom,Thailand,"Morocco, Malaysia, Singapore, Thailand","Morocco, Malaysia, Singapore, Thailand"
180,Kenya,Kenya,Ghana,Ghana
181,France,United States of America,Africa,
182,United Kingdom,United States of America,Qutar,Qatar
183,Australia,Malaysia,"Netherlands, Denmark, Spain, Cyprus, Germany","Netherlands, Denmark, Spain, Cyprus, Germany"
184,Pakistan,Pakistan,Thailand,Thailand
185,United States of America,Slovenia,"United States of America, England and Spain","United States of America, United Kingdom, Spain"
186,Mexico,Switzerland,"Poland, Amsterdam, Mexico, United States of America, Francia, Switzerland & Italy","Poland, Mexico, United States of America, Switzerland, Italy"
187,United States of America,United States of America,Mexico Thailand Spain Columbia Nigeria,"Mexico, Thailand, Spain, Colombia, Nigeria"
188,Italy,Vietnam,"Uganda, Bulgaria, Serbia, Bosnia and Herzegovina","Uganda, Bulgaria, Serbia, Bosnia and Herzegovina"
189,Paraguay,Paraguay,"Spain, Germany","Spain, Germany"
190,United States of America,Thailand,"Philippines, Vietnam, South Korea","Philippines, Vietnam, South Korea"
191,Netherlands,Thailand,"Thailand, Vietnam, Laos","Thailand, Vietnam, Laos"
192,Netherlands,Thailand,"All ASEAN, EU, US",United States of America
193,Australia,Spain,five,
194,Norway,Ecuador,"Norway, Ecuador, Sweden, Denmark, Germany, tunisia, Malta, San Marino, France, Italy, Spain Portugal, Greenland, Iceland","Norway, Ecuador, Sweden, Denmark, Germany, Tunisia, Malta, San Marino, France, Italy, Spain, Portugal, Iceland"
195,United States of America,Bulgaria,"Romania, France, Germany, Croatia","Romania, France, Germany, Croatia"
196,Netherlands,Spain,"UK, Croatia, Germany","United Kingdom, Croatia, Germany"
197,Poland,Cape Verde,"UK, Spain, Portugal, Morocco, Switzerland, Bosnia and Herzegovina, Holland, Estonia, France, Letonia","United Kingdom, Spain, Portugal, Morocco, Switzerland, Bosnia and Herzegovina, Netherlands, Estonia, France, Latvia"
198,Portugal,Bulgaria,"Portugal, Greece, Spain and Bulgaria","Portugal, Greece, Spain, Bulgaria"
199,Nigeria,Thailand,Turkey,Turkey
200,France,Georgia,"Turkiye, Kazakhstan, China, Azerbaïdjan","Turkey, Kazakhstan, China"
201,United States of America,Portugal,"Us, Israel, France, Spain","United States of America, Israel, France, Spain"
202,Australia,United States of America,"Costa Rica, Mexico, Brasil","Costa Rica, Mexico, Brazil"
203,Netherlands,Cape Verde,"France, Slovenia, England, Scotland, Germany","France, Slovenia, United Kingdom, Germany"
204,UK,North Macedonia,"SERBIA, KOSOVO",Serbia
205,United States of America,United Kingdom,"Italy, Turkey, Bulgaria, Serbia","Italy, Turkey, Bulgaria, Serbia"
206,Ireland,Bosnia and Herzegovina,"North Macedonia, Greece, Saudi Arabia","North Macedonia, Greece, Saudi Arabia"
207,Nigeria,Bulgaria,"Türkiye, Qatar",Qatar
208,Mexico,Saudi Arabia,Albania,Albania
209,Canada,United Kingdom,"Jordan, North Macedonia, Spain, Germany","Jordan, North Macedonia, Spain, Germany"
210,Netherlands,Indonesia,ITALY,Italy
211,France,Greece,turkey,Turkey
212,Ireland,Spain,United States of America,United States of America
213,Poland,Spain,"gibraltar, spain, italy france","Spain, Italy, France"
214,Poland,Romania,"FRANCE, MALTA, VIETNAM, SINGAPORE, INDONESIA, DENMARK, SWEDEN, ITALY, UAE, PORTUGAL","France, Malta, Vietnam, Singapore, Indonesia, Denmark, Sweden, Italy, United Arab Emirates, Portugal"
215,Mexico,United Kingdom,Spain France germany,"Spain, France, Germany"
216,Spain,Canada,Scotland,United Kingdom
217,Sweden,Philippines,"Spain, Turkey, Germany, Holland, France","Spain, Turkey, Germany, Netherlands, France"
218,Turkey,Spain,European countries,
219,Israel,Morocco,"Greece, Italy, Spain","Greece, Italy, Spain"
220,Australia,Netherlands,"ITALY, FINLAND, GERMANY","Italy, Finland, Germany"
221,Australia,United States of America,ITALY FRANCE,"Italy, France"
222,Slovenia,United Arab Emirates,Croatia,Croatia
223,Finland,Mexico,Vietnam,Vietnam
